symbol,name,data_interface,monitor_signal,stock_category,importance_degree,total_mv,circ_mv,remarks
sz002966,苏州银行,A股股票-新浪,,通达信-120波幅小20,,389,381,
sh601061,中信金属,A股股票-新浪,,通达信-120波幅小20,,380,39,
sz000423,东阿阿胶,A股股票-新浪,,通达信-120波幅小20,,363,363,
sh601598,中国外运,A股股票-新浪,,通达信-120波幅小20,,360,259,
sh600925,苏能股份,A股股票-新浪,,通达信-120波幅小20,,351,82,
sz001286,陕西能源,A股股票-新浪,,通达信-120波幅小20,,338,95,
sh600956,新天绿能,A股股票-新浪,,通达信-120波幅小20,,334,186,
sz000513,丽珠集团,A股股票-新浪,,通达信-120波幅小20,,330,213,
sh600298,安琪酵母,A股股票-新浪,,通达信-120波幅小20,,316,312,
sh600995,南网储能,A股股票-新浪,,通达信-120波幅小20,,314,109,
sz000027,深圳能源,A股股票-新浪,,通达信-120波幅小20,,308,308,
sz000883,湖北能源,A股股票-新浪,,通达信-120波幅小20,,304,303,
sh601928,凤凰传媒,A股股票-新浪,,通达信-120波幅小20,,303,303,
sz002007,华兰生物,A股股票-新浪,,通达信-120波幅小20,,294,253,
sh600153,建发股份,A股股票-新浪,,通达信-120波幅小20,,291,286,
sz002608,江苏国信,A股股票-新浪,,通达信-120波幅小20,,282,282,
sh600704,物产中大,A股股票-新浪,,通达信-120波幅小20,,276,274,
sh600483,福能股份,A股股票-新浪,,通达信-120波幅小20,,268,268,
sh600282,南钢股份,A股股票-新浪,,通达信-120波幅小20,,265,265,
sh600582,天地科技,A股股票-新浪,,通达信-120波幅小20,,256,256,
sh600021,上海电力,A股股票-新浪,,通达信-120波幅小20,,257,239,
sh601000,唐山港,A股股票-新浪,,通达信-120波幅小20,,245,245,
sh600329,达仁堂,A股股票-新浪,,通达信-120波幅小20,,245,180,
sh600535,天士力,A股股票-新浪,,通达信-120波幅小20,,242,242,
sz002318,久立特材,A股股票-新浪,,通达信-120波幅小20,,238,233,
sh601158,重庆水务,A股股票-新浪,,通达信-120波幅小20,,236,236,
sh601128,常熟银行,A股股票-新浪,,通达信-120波幅小20,,238,238,
sh600008,首创环保,A股股票-新浪,,通达信-120波幅小20,,232,232,
sh600098,广州发展,A股股票-新浪,,通达信-120波幅小20,,229,228,
sz000539,粤电力A,A股股票-新浪,,通达信-120波幅小20,,228,111,
sh600004,白云机场,A股股票-新浪,,通达信-120波幅小20,,221,221,
sh601997,贵阳银行,A股股票-新浪,,通达信-120波幅小20,,222,222,
sz000703,恒逸石化,A股股票-新浪,,通达信-120波幅小20,,220,218,
sh600007,中国国贸,A股股票-新浪,,通达信-120波幅小20,,218,218,
sz000598,兴蓉环境,A股股票-新浪,,通达信-120波幅小20,,216,215,
sz000830,鲁西化工,A股股票-新浪,,通达信-120波幅小20,,206,205,
sh600737,中粮糖业,A股股票-新浪,,通达信-120波幅小20,,199,199,
sh600380,健康元,A股股票-新浪,,通达信-120波幅小20,,198,198,
sz000875,吉电股份,A股股票-新浪,,通达信-120波幅小20,,194,149,
sh601811,新华文轩,A股股票-新浪,,通达信-120波幅小20,,189,121,
sz002958,青农商行,A股股票-新浪,,通达信-120波幅小20,,189,168,
sh601326,秦港股份,A股股票-新浪,,通达信-120波幅小20,,186,158,
sz001213,中铁特货,A股股票-新浪,,通达信-120波幅小20,,182,182,
sz003035,南网能源,A股股票-新浪,,通达信-120波幅小20,,169,169,
sh600528,中铁工业,A股股票-新浪,,通达信-120波幅小20,,164,164,
sh601187,厦门银行,A股股票-新浪,,通达信-120波幅小20,,165,80,
sz000869,张裕A,A股股票-新浪,,通达信-120波幅小20,,153,104,
sh600750,江中药业,A股股票-新浪,,通达信-120波幅小20,,146,146,
sz000089,深圳机场,A股股票-新浪,,通达信-120波幅小20,,146,146,
sh600916,中国黄金,A股股票-新浪,,通达信-120波幅小20,,140,140,
sh601827,三峰环境,A股股票-新浪,,通达信-120波幅小20,,138,138,
sh600755,厦门国贸,A股股票-新浪,,通达信-120波幅小20,,136,134,
sh600116,三峡水利,A股股票-新浪,,通达信-120波幅小20,,132,132,
sh600285,羚锐制药,A股股票-新浪,,通达信-120波幅小20,,132,131,
sh600908,无锡银行,A股股票-新浪,,通达信-120波幅小20,,131,119,
sz000685,中山公用,A股股票-新浪,,通达信-120波幅小20,,126,107,
sh600461,洪城环境,A股股票-新浪,,通达信-120波幅小20,,123,123,
sh600639,浦东金桥,A股股票-新浪,,通达信-120波幅小20,,119,90,
sh600211,西藏药业,A股股票-新浪,,通达信-120波幅小20,,116,116,
sh600572,康恩贝,A股股票-新浪,,通达信-120波幅小20,,114,114,
sh605507,国邦医药,A股股票-新浪,,通达信-120波幅小20,,110,59,
sz002807,江阴银行,A股股票-新浪,,通达信-120波幅小20,,109,109,
sh601200,上海环境,A股股票-新浪,,通达信-120波幅小20,,106,106,
sz002053,云南能投,A股股票-新浪,,通达信-120波幅小20,,105,105,
sz002839,张家港行,A股股票-新浪,,通达信-120波幅小20,,106,106,
sh603323,苏农银行,A股股票-新浪,,通达信-120波幅小20,,104,104,
sh601860,紫金银行,A股股票-新浪,,通达信-120波幅小20,,105,102,
sh600033,福建高速,A股股票-新浪,,通达信-120波幅小20,,100,100,
sz002233,塔牌集团,A股股票-新浪,,通达信-120波幅小20,,91,91,
sh600874,创业环保,A股股票-新浪,,通达信-120波幅小20,,91,71,
sz002100,天康生物,A股股票-新浪,,通达信-120波幅小20,,86,86,
sh605116,奥锐特,A股股票-新浪,,通达信-120波幅小20,,86,84,
sh603053,成都燃气,A股股票-新浪,,通达信-120波幅小20,,86,86,
sh600054,黄山旅游,A股股票-新浪,,通达信-120波幅小20,,83,58,
sz000544,中原环保,A股股票-新浪,,通达信-120波幅小20,,80,80,
sh600502,安徽建工,A股股票-新浪,,通达信-120波幅小20,,80,80,
sh601089,福元医药,A股股票-新浪,,通达信-120波幅小20,,78,33,
sz000650,仁和药业,A股股票-新浪,,通达信-120波幅小20,,77,73,
sh603299,苏盐井神,A股股票-新浪,,通达信-120波幅小20,,76,76,
sh600987,航民股份,A股股票-新浪,,通达信-120波幅小20,,74,74,
sh600035,楚天高速,A股股票-新浪,,通达信-120波幅小20,,73,73,
sh605368,蓝天燃气,A股股票-新浪,,通达信-120波幅小20,,72,68,
sh603071,物产环能,A股股票-新浪,,通达信-120波幅小20,,70,70,
sh603368,柳药集团,A股股票-新浪,,通达信-120波幅小20,,69,68,
sh603367,辰欣药业,A股股票-新浪,,通达信-120波幅小20,,62,62,
sh600976,健民集团,A股股票-新浪,,通达信-120波幅小20,,61,61,
sh600897,厦门空港,A股股票-新浪,,通达信-120波幅小20,,60,60,
sz002088,鲁阳节能,A股股票-新浪,,通达信-120波幅小20,,60,60,
sh600251,冠农股份,A股股票-新浪,,通达信-120波幅小20,,58,58,
sh601065,江盐集团,A股股票-新浪,,通达信-120波幅小20,,53,34,
sh603689,皖天然气,A股股票-新浪,,通达信-120波幅小20,,43,43,
sh603167,渤海轮渡,A股股票-新浪,,通达信-120波幅小20,,42,42,
sh600573,惠泉啤酒,A股股票-新浪,,通达信-120波幅小20,,30,30,
sh600941,中国移动,A股股票-新浪,,通达信-120波幅小20,,24789,1037,
sh601318,中国平安,A股股票-新浪,,通达信-120标准差小3.5,,9804,5795,
sh600900,长江电力,A股股票-新浪,,通达信-120标准差小3.5,,7592,7449,
sz000333,美的集团,A股股票-新浪,,通达信-120标准差小3.5,,6087,5481,
sh601328,交通银行,A股股票-新浪,,通达信-120标准差小3.5,,5770,3050,
sh601658,邮储银行,A股股票-新浪,,通达信-120标准差小3.5,,5345,3618,
sh601818,光大银行,A股股票-新浪,,通达信-120标准差小3.5,,2393,1879,
sz000001,平安银行,A股股票-新浪,,通达信-120标准差小3.5,,2241,2241,
sh601985,中国核电,A股股票-新浪,,通达信-120标准差小3.5,,1968,1807,
sh600887,伊利股份,A股股票-新浪,,通达信-120标准差小3.5,,1933,1923,
sh600016,民生银行,A股股票-新浪,,通达信-120标准差小3.5,,1839,1489,
sz002142,宁波银行,A股股票-新浪,,通达信-120标准差小3.5,,1790,1789,
sh600018,上港集团,A股股票-新浪,,通达信-120标准差小3.5,,1357,1353,
sh601006,大秦铁路,A股股票-新浪,,通达信-120标准差小3.5,,1350,1350,
sh601169,北京银行,A股股票-新浪,,通达信-120标准差小3.5,,1338,1338,
sh600585,海螺水泥,A股股票-新浪,,通达信-120标准差小3.5,,1259,950,
sz000776,广发证券,A股股票-新浪,,通达信-120标准差小3.5,,1257,976,
sh600905,三峡能源,A股股票-新浪,,通达信-120标准差小3.5,,1242,1241,
sh600015,华夏银行,A股股票-新浪,,通达信-120标准差小3.5,,1210,1169,
sh601009,南京银行,A股股票-新浪,,通达信-120标准差小3.5,,1206,1206,
sh600346,恒力石化,A股股票-新浪,,通达信-120标准差小3.5,,1103,1103,
sh600926,杭州银行,A股股票-新浪,,通达信-120标准差小3.5,,1033,1033,
sz000538,云南白药,A股股票-新浪,,通达信-120标准差小3.5,,1012,1005,
sh603195,公牛集团,A股股票-新浪,,通达信-120标准差小3.5,,932,928,
sh601868,中国能建,A股股票-新浪,,通达信-120标准差小3.5,,926,720,
sh601825,沪农商行,A股股票-新浪,,通达信-120标准差小3.5,,874,844,
sh601916,浙商银行,A股股票-新浪,,通达信-120标准差小3.5,,865,679,
sz000895,双汇发展,A股股票-新浪,,通达信-120标准差小3.5,,857,857,
sz000792,盐湖股份,A股股票-新浪,,通达信-120标准差小3.5,,849,849,
sh600362,江西铜业,A股股票-新浪,,通达信-120标准差小3.5,,752,451,
sh600023,浙能电力,A股股票-新浪,,通达信-120标准差小3.5,,725,725,
sz002001,新和成,A股股票-新浪,,通达信-120标准差小3.5,,692,684,
sh600803,新奥股份,A股股票-新浪,,通达信-120标准差小3.5,,601,547,
sz002028,思源电气,A股股票-新浪,,通达信-120标准差小3.5,,600,468,
sh600875,东方电气,A股股票-新浪,,通达信-120标准差小3.5,,543,324,
sz000999,华润三九,A股股票-新浪,,通达信-120标准差小3.5,,535,531,
sz000786,北新建材,A股股票-新浪,,通达信-120标准差小3.5,,483,467,
sh600642,申能股份,A股股票-新浪,,通达信-120标准差小3.5,,445,444,
sz002078,太阳纸业,A股股票-新浪,,通达信-120标准差小3.5,,395,390,
sz002966,苏州银行,A股股票-新浪,,通达信-120标准差小3.5,,389,381,
sz002223,鱼跃医疗,A股股票-新浪,,通达信-120标准差小3.5,,368,345,
sh601598,中国外运,A股股票-新浪,,通达信-120标准差小3.5,,360,259,
sh600925,苏能股份,A股股票-新浪,,通达信-120标准差小3.5,,351,82,
sh600685,中船防务,A股股票-新浪,,通达信-120标准差小3.5,,343,199,
sz001286,陕西能源,A股股票-新浪,,通达信-120标准差小3.5,,338,95,
sh601958,金钥股份,A股股票-新浪,,通达信-120标准差小3.5,,329,329,
sz000513,丽珠集团,A股股票-新浪,,通达信-120标准差小3.5,,330,213,
sh600298,安琪酵母,A股股票-新浪,,通达信-120标准差小3.5,,316,312,
sh600995,南网储能,A股股票-新浪,,通达信-120标准差小3.5,,314,109,
sz000027,深圳能源,A股股票-新浪,,通达信-120标准差小3.5,,308,308,
sz000883,湖北能源,A股股票-新浪,,通达信-120标准差小3.5,,304,303,
sz002007,华兰生物,A股股票-新浪,,通达信-120标准差小3.5,,294,253,
sz002608,江苏国信,A股股票-新浪,,通达信-120标准差小3.5,,282,282,
sh600329,达仁堂,A股股票-新浪,,通达信-120标准差小3.5,,245,180,
sh601158,重庆水务,A股股票-新浪,,通达信-120标准差小3.5,,236,236,
sh600008,首创环保,A股股票-新浪,,通达信-120标准差小3.5,,232,232,
sh600098,广州发展,A股股票-新浪,,通达信-120标准差小3.5,,229,228,
sz000539,粤电力A,A股股票-新浪,,通达信-120标准差小3.5,,228,111,
sh601997,贵阳银行,A股股票-新浪,,通达信-120标准差小3.5,,222,222,
sz000703,厦逸石化,A股股票-新浪,,通达信-120标准差小3.5,,220,218,
sz000875,吉电股份,A股股票-新浪,,通达信-120标准差小3.5,,194,149,
sz002372,伟星新材,A股股票-新浪,,通达信-120标准差小3.5,,187,173,
sz001213,中铁特货,A股股票-新浪,,通达信-120标准差小3.5,,182,182,
sz003035,南网能源,A股股票-新浪,,通达信-120标准差小3.5,,169,169,
sh600648,外高桥,A股股票-新浪,,通达信-120标准差小3.5,,151,104,
sz000089,深圳机场,A股股票-新浪,,通达信-120标准差小3.5,,146,146,
sh600916,中国黄金,A股股票-新浪,,通达信-120标准差小3.5,,140,140,
sh601827,三峰环境,A股股票-新浪,,通达信-120标准差小3.5,,138,138,
sh600755,厦门国贸,A股股票-新浪,,通达信-120标准差小3.5,,136,134,
sh600116,三峡水利,A股股票-新浪,,通达信-120标准差小3.5,,132,132,
sh600908,无锡银行,A股股票-新浪,,通达信-120标准差小3.5,,131,119,
sz000685,中山公用,A股股票-新浪,,通达信-120标准差小3.5,,126,107,
sh600269,赣粤高速,A股股票-新浪,,通达信-120标准差小3.5,,125,125,
sh600639,浦东金桥,A股股票-新浪,,通达信-120标准差小3.5,,119,90,
sh600273,嘉化能源,A股股票-新浪,,通达信-120标准差小3.5,,118,118,
sh600211,西藏药业,A股股票-新浪,,通达信-120标准差小3.5,,116,116,
sh600572,康恩贝,A股股票-新浪,,通达信-120标准差小3.5,,114,114,
sh603132,金徽股份,A股股票-新浪,,通达信-120标准差小3.5,,111,111,
sz002807,江阴银行,A股股票-新浪,,通达信-120标准差小3.5,,109,109,
sh600459,贵研铂业,A股股票-新浪,,通达信-120标准差小3.5,,107,106,
sz002839,张家港行,A股股票-新浪,,通达信-120标准差小3.5,,106,106,
sh601860,紫金银行,A股股票-新浪,,通达信-120标准差小3.5,,105,102,
sz002053,云南能投,A股股票-新浪,,通达信-120标准差小3.5,,105,105,
sh603323,苏农银行,A股股票-新浪,,通达信-120标准差小3.5,,104,104,
sh600033,福建高速,A股股票-新浪,,通达信-120标准差小3.5,,100,100,
sh600874,创业环保,A股股票-新浪,,通达信-120标准差小3.5,,91,71,
sh605116,奥锐特,A股股票-新浪,,通达信-120标准差小3.5,,86,84,
sh603053,成都燃气,A股股票-新浪,,通达信-120标准差小3.5,,86,86,
sz000544,中原环保,A股股票-新浪,,通达信-120标准差小3.5,,80,80,
sh601069,福元医药,A股股票-新浪,,通达信-120标准差小3.5,,169,126,
sh600987,航民股份,A股股票-新浪,,通达信-120标准差小3.5,,74,74,
sh600035,楚天高速,A股股票-新浪,,通达信-120标准差小3.5,,73,73,
sh605368,蓝天燃气,A股股票-新浪,,通达信-120标准差小3.5,,72,68,
sh603071,物产环能,A股股票-新浪,,通达信-120标准差小3.5,,70,70,
sh603367,辰欣药业,A股股票-新浪,,通达信-120标准差小3.5,,62,62,
sh600897,厦门空港,A股股票-新浪,,通达信-120标准差小3.5,,60,60,
sh601065,江盐集团,A股股票-新浪,,通达信-120标准差小3.5,,53,34,
sh601518,吉林高速,A股股票-新浪,,通达信-120标准差小3.5,,53,53,
sh600351,亚宝药业,A股股票-新浪,,通达信-120标准差小3.5,,44,44,
sh603689,皖天然气,A股股票-新浪,,通达信-120标准差小3.5,,43,43,
sh603167,渤海轮渡,A股股票-新浪,,通达信-120标准差小3.5,,42,42,
sh600222,太龙药业,A股股票-新浪,,通达信-120标准差小3.5,,31,31,
sh603755,日辰股份,A股股票-新浪,,通达信-120标准差小3.5,,26,26,
sh600436,片仔癀,A股股票-新浪,,默认,,,,
sh601088,中国神华,A股股票-新浪,,富时A50,,,,
sh601988,中国银行,A股股票-新浪,,富时A50,,,,
sh600028,中国石化,A股股票-新浪,,富时A50,,,,
sh600000,浦发银行,A股股票-新浪,,富时A50,,,,
sh600016,民生银行,A股股票-新浪,,富时A50,,,,
sh600018,上港集团,A股股票-新浪,,富时A50,,,,
sh600019,宝钢股份,A股股票-新浪,,富时A50,,,,
sh600030,中信证券,A股股票-新浪,,富时A50,,,,
sh600036,招商银行,A股股票-新浪,,富时A50,,,,
sh600050,中国联通,A股股票-新浪,,富时A50,,,,
sh600048,保利发展,A股股票-新浪,,富时A50,,,,
sh600104,上汽集团,A股股票-新浪,,富时A50,,,,
sh600276,恒瑞医药,A股股票-新浪,,富时A50,,,,
sh600519,贵州茅台,A股股票-新浪,,富时A50,,,,
sh600585,海螺水泥,A股股票-新浪,,富时A50,,,,
sh600887,伊利股份,A股股票-新浪,,富时A50,,,,
sh600900,长江电力,A股股票-新浪,,富时A50,,,,
sh601166,兴业银行,A股股票-新浪,,富时A50,,,,
sh601169,北京银行,A股股票-新浪,,富时A50,,,,
sh601186,中国铁建,A股股票-新浪,,富时A50,,,,
sh601360,三六零,A股股票-新浪,,富时A50,,,,
sh601336,新华保险,A股股票-新浪,,富时A50,,,,
sh601288,农业银行,A股股票-新浪,,富时A50,,,,
sh601318,中国平安,A股股票-新浪,,富时A50,,,,
sh601328,交通银行,A股股票-新浪,,富时A50,,,,
sh601390,中国中铁,A股股票-新浪,,富时A50,,,,
sh601398,工商银行,A股股票-新浪,,富时A50,,,,
sh601601,中国太保,A股股票-新浪,,富时A50,,,,
sh601628,中国人寿,A股股票-新浪,,富时A50,,,,
sh601668,中国建筑,A股股票-新浪,,富时A50,,,,
sh601766,中国中车,A股股票-新浪,,富时A50,,,,
sh601800,中国交建,A股股票-新浪,,富时A50,,,,
sh601818,光大银行,A股股票-新浪,,富时A50,,,,
sh601857,中国石油,A股股票-新浪,,富时A50,,,,
sh601939,建设银行,A股股票-新浪,,富时A50,,,,
sh601998,中信银行,A股股票-新浪,,富时A50,,,,
sh603288,海天味业,A股股票-新浪,,富时A50,,,,
sz000002,万科Ａ,A股股票-新浪,,富时A50,,,,
sz000651,格力电器,A股股票-新浪,,富时A50,,,,
sz002415,海康威视,A股股票-新浪,,富时A50,,,,
sz002304,洋河股份,A股股票-新浪,,富时A50,,,,
sz002352,顺丰控股,A股股票-新浪,,富时A50,,,,
sz000333,美的集团,A股股票-新浪,,富时A50,,,,
sz000001,平安银行,A股股票-新浪,,富时A50,,,,
sz000858,五粮液,A股股票-新浪,,富时A50,,,,
sh601211,国泰海通,A股股票-新浪,,富时A50,,,,
sz001979,招商蛇口,A股股票-新浪,,富时A50,,,,
sz300498,温氏股份,A股股票-新浪,,富时A50,,,,
sh601138,工业富联,A股股票-新浪,,富时A50,,,,
sz300760,迈瑞医疗,A股股票-新浪,,富时A50,,,,
sz002818,富森美,A股股票-新浪,最低上穿下轨或收盘上穿上轨,同花顺-持仓股,持仓,97,39,
sz000975,山金国际,A股股票-新浪,最低上穿下轨或收盘上穿上轨,同花顺-持仓股,持仓,563,513,
sh600489,中金黄金,A股股票-新浪,最低上穿下轨或收盘上穿上轨,同花顺-持仓股,持仓,670,670,
sz002739,万达电影,A股股票-新浪,最低上穿下轨或收盘上穿上轨,同花顺-持仓股,持仓,226,224,
518800,黄金基金,ETF-东财,最低上穿下轨或收盘上穿上轨,同花顺-持仓股,持仓,,,
sz000938,紫金股份,A股股票-新浪,最低上穿下轨或收盘上穿上轨,同花顺-持仓股,持仓,690,690,
sh601398,工商银行,A股股票-新浪,最低上穿下轨或收盘上穿上轨,同花顺-持仓股,持仓,25376,19196,
159865,养殖ETF,ETF-东财,最高下穿上轨,同花顺-持仓股,持仓,,,
159766,旅游ETF,ETF-东财,最低上穿下轨或收盘上穿上轨,同花顺-持仓股,持仓,,,
sz002007,华兰生物,A股股票-新浪,最低上穿下轨或收盘上穿上轨,同花顺-持仓股,持仓,294,253,
sh605117,德业股份,A股股票-新浪,最低上穿下轨或收盘上穿上轨,同花顺-持仓股,持仓,572,572,
sz000960,锡业股份,A股股票-新浪,最低上穿下轨或收盘上穿上轨,同花顺-持仓股,持仓,232,232,
sh600905,三峡能源,A股股票-新浪,收盘低于下轨,,选出待买,,,
