index,symbol,name,data_interface,monitor_signal,importance_degree,stock_category,total_mv,cost,remarks
,sh600905,三峡能源,A股股票-新浪,收盘低于下轨或最低上穿下轨,选出待买,,,,
,sh605117,德业股份,A股股票-新浪,收盘低于下轨或最低上穿下轨,选出待买,,,,
,513080,法国CAC40ETF,ETF-东财,跌5%且最低上穿下轨或跌10%或收盘上穿上轨,持仓,,,1.674,
,520580,新兴亚洲ETF,ETF-东财,跌5%且最低上穿下轨或跌10%或收盘上穿上轨,持仓,,,0.999,
,513730,东南亚科技ETF,ETF-东财,跌5%且最低上穿下轨或跌10%或收盘上穿上轨,持仓,,,1.174,
,518850,黄金ETF华夏,ETF-东财,跌5%且最低上穿下轨或跌10%或收盘上穿上轨,持仓,,,7.546,
,159329,沙特ETF,ETF-东财,跌5%且最低上穿下轨或跌10%或收盘上穿上轨,持仓,,,0.997,
,sh600346,恒力石化,A股股票-新浪,跌5%且最低上穿下轨或跌10%或收盘上穿上轨,持仓,,,14.280 ,
1,sh000001,上证指数,A股指数-东财,收盘低于下轨或最低上穿下轨,非常高,,,,大盘对个股的影响是很大的。下轨附近高仓位，上轨附近低仓位。
2,159501,纳斯达克指数ETF,ETF-东财,收盘低于下轨或最低上穿下轨,非常高,同花顺-适合boll策略,,,"""非常高""的标的,监控信号为""收盘低于下轨或最低上穿下轨"".但是注意,收盘低于下轨时,布林带形态好才能买."
3,161130,纳斯达克100LOF,ETF-东财,收盘低于下轨或最低上穿下轨,非常高,同花顺-适合boll策略,,,"""非常高""的标的,监控信号为""收盘低于下轨或最低上穿下轨"".但是注意,收盘低于下轨时,布林带形态好才能买."
4,159509,纳指科技ETF,ETF-东财,收盘低于下轨或最低上穿下轨,非常高,同花顺-适合boll策略,,,"""非常高""的标的,监控信号为""收盘低于下轨或最低上穿下轨"".但是注意,收盘低于下轨时,布林带形态好才能买."
5,513850,美国50ETF,ETF-东财,收盘低于下轨或最低上穿下轨,非常高,同花顺-适合boll策略,,,"""非常高""的标的,监控信号为""收盘低于下轨或最低上穿下轨"".但是注意,收盘低于下轨时,布林带形态好才能买."
6,159561,德国ETF,ETF-东财,收盘低于下轨或最低上穿下轨,非常高,同花顺-适合boll策略,,,"""非常高""的标的,监控信号为""收盘低于下轨或最低上穿下轨"".但是注意,收盘低于下轨时,布林带形态好才能买."
7,164824,印度基金LOF,ETF-东财,收盘低于下轨或最低上穿下轨,非常高,同花顺-适合boll策略,,,"""非常高""的标的,监控信号为""收盘低于下轨或最低上穿下轨"".但是注意,收盘低于下轨时,布林带形态好才能买."
8,513080,法国CAC40ETF,ETF-东财,收盘低于下轨或最低上穿下轨,非常高,同花顺-适合boll策略,,,"""非常高""的标的,监控信号为""收盘低于下轨或最低上穿下轨"".但是注意,收盘低于下轨时,布林带形态好才能买."
9,513520,日经ETF,ETF-东财,收盘低于下轨或最低上穿下轨,非常高,同花顺-适合boll策略,,,"""非常高""的标的,监控信号为""收盘低于下轨或最低上穿下轨"".但是注意,收盘低于下轨时,布林带形态好才能买."
10,518850,黄金ETF华夏,ETF-东财,收盘低于下轨或最低上穿下轨,非常高,同花顺-适合boll策略,,,"""非常高""的标的,监控信号为""收盘低于下轨或最低上穿下轨"".但是注意,收盘低于下轨时,布林带形态好才能买."
11,sh601088,中国神华,A股股票-新浪,收盘低于下轨或最低上穿下轨,非常高,"同花顺-个股boll监控 , 富时A50",,,"""非常高""的标的,监控信号为""收盘低于下轨或最低上穿下轨"".但是注意,收盘低于下轨时,布林带形态好才能买."
12,sh600900,长江电力,A股股票-新浪,收盘低于下轨或最低上穿下轨,非常高,"同花顺-个股boll监控 , 120标准差小3.5 , 120波幅小20 , 250波幅小30 , 富时A50",,,"""非常高""的标的,监控信号为""收盘低于下轨或最低上穿下轨"".但是注意,收盘低于下轨时,布林带形态好才能买."
13,sh601899,紫金矿业,A股股票-新浪,收盘低于下轨或最低上穿下轨,非常高,同花顺-个股boll监控,,,"""非常高""的标的,监控信号为""收盘低于下轨或最低上穿下轨"".但是注意,收盘低于下轨时,布林带形态好才能买."
14,159697,国证油气,ETF-东财,,,同花顺-适合boll策略,,,
15,161226,国投白银LOF,ETF-东财,,中,同花顺-适合boll策略,,,
16,csi930641,中证中药,A股指数-东财,,,同花顺-适合boll策略,,,
17,csi930716,CS物流,A股指数-东财,,,同花顺-适合boll策略,,,
18,csi930914,港股通高股息,A股指数-东财,,,同花顺-适合boll策略,,,
19,csi931008,汽车指数,A股指数-东财,,,同花顺-适合boll策略,,,
20,csi931024,港股通非银,A股指数-东财,,,同花顺-适合boll策略,,,
21,csi931052,国信价值,A股指数-东财,,,同花顺-适合boll策略,,,
22,csi931071,人工智能,A股指数-东财,,,同花顺-适合boll策略,,,
23,csi931790,中韩半导体,A股指数-东财,,,同花顺-适合boll策略,,,
24,csiH30094,消费红利,A股指数-东财,,,同花顺-适合boll策略,,,
25,csiH30199,电力指数,A股指数-东财,,,同花顺-适合boll策略,,,
26,csiH30269,红利低波,A股指数-东财,,高,同花顺-适合boll策略,,,A股难得的持续涨的标的
27,csiH30533,中国互联网50,A股指数-东财,,,同花顺-适合boll策略,,,
28,sh000819,有色金属,A股指数-东财,,,同花顺-适合boll策略,,,
29,sh000824,国企红利,A股指数-东财,,中,同花顺-适合boll策略,,,
30,sh000825,央企红利,A股指数-东财,,中,同花顺-适合boll策略,,,
31,sh000922,中证红利,A股指数-东财,,中,同花顺-适合boll策略,,,
32,sz399967,中证军工,A股指数-东财,,,同花顺-适合boll策略,,,
33,sz399986,中证银行,A股指数-东财,,中,同花顺-适合boll策略,,,
34,sz399995,基建工程,A股指数-东财,,,同花顺-适合boll策略,,,
35,501307,沪港深红利LOF,ETF-东财,,高,同花顺-适合boll策略,,,很适合boll策略，18年至今都在震荡。
36,501310,价值基金LOF,ETF-东财,,高,同花顺-适合boll策略,,,很适合boll策略，20年至今都在震荡或慢涨。
37,501305,港股高股息,ETF-东财,,高,同花顺-适合boll策略,,,A股难得的持续涨的标的
38,517520,黄金股ETF,ETF-东财,,高,同花顺-适合boll策略,,,沪深港黄金股，23年底至今在震荡或上涨。
39,159333,港股央企红利ETF,ETF-东财,,,同花顺-全港股ETF,,,
40,159506,恒生医疗ETF,ETF-东财,,,同花顺-全港股ETF,,,
41,159519,港股国企ETF,ETF-东财,,,同花顺-全港股ETF,,,
42,159567,港股创新药ETF,ETF-东财,,,同花顺-全港股ETF,,,
43,159636,港股通科技ETF,ETF-东财,,,同花顺-全港股ETF,,,
44,159691,港股红利ETF,ETF-东财,,,同花顺-全港股ETF,,,
45,159726,恒生红利ETF,ETF-东财,,,同花顺-全港股ETF,,,
46,159735,港股消费ETF,ETF-东财,,,同花顺-全港股ETF,,,
47,159747,香港科技ETF,ETF-东财,,,同花顺-全港股ETF,,,
48,159788,港股通100ETF,ETF-东财,,,同花顺-全港股ETF,,,
49,159792,港股通互联网ETF,ETF-东财,,,同花顺-全港股ETF,,,
50,159892,恒生医药ETF,ETF-东财,,,同花顺-全港股ETF,,,
51,513050,中概互联网ETF,ETF-东财,,,同花顺-全港股ETF,,,
52,513060,恒生医疗ETF,ETF-东财,,,同花顺-全港股ETF,,,
53,513090,香港证券ETF,ETF-东财,,,同花顺-全港股ETF,,,
54,513120,港股创新药ETF,ETF-东财,,,同花顺-全港股ETF,,,
55,513140,港股金融ETF,ETF-东财,,,同花顺-全港股ETF,,,
56,513160,港股科技30ETF,ETF-东财,,,同花顺-全港股ETF,,,
57,513170,恒生央企ETF,ETF-东财,,,同花顺-全港股ETF,,,
58,513190,港股通金融ETF,ETF-东财,,,同花顺-全港股ETF,,,
59,513200,港股通医药ETF,ETF-东财,,,同花顺-全港股ETF,,,
60,513320,恒生新经济ETF,ETF-东财,,,同花顺-全港股ETF,,,
61,513330,恒生互联网ETF,ETF-东财,,,同花顺-全港股ETF,,,
62,513530,港股通红利ETF,ETF-东财,,,同花顺-全港股ETF,,,
63,513550,港股通50ETF,ETF-东财,,,同花顺-全港股ETF,,,
64,513590,香港消费ETF,ETF-东财,,,同花顺-全港股ETF,,,
65,513630,港股红利指数ETF,ETF-东财,,,同花顺-全港股ETF,,,
66,513690,港股红利ETF,ETF-东财,,,同花顺-全港股ETF,,,
67,513750,港股非银ETF,ETF-东财,,,同花顺-全港股ETF,,,
68,513860,港股通科技ETF,ETF-东财,,,同花顺-全港股ETF,,,
69,513920,港股通央企红利ETF,ETF-东财,,,同花顺-全港股ETF,,,
70,513950,恒生红利ETF,ETF-东财,,,同花顺-全港股ETF,,,
71,513970,恒生消费ETF,ETF-东财,,,同花顺-全港股ETF,,,
72,520500,恒生创新药ETF,ETF-东财,,,同花顺-全港股ETF,,,
73,520700,港股创新药ETF,ETF-东财,,,同花顺-全港股ETF,,,
74,csi930604,中国互联网30,A股指数-东财,,,同花顺-全部行业指数,,,
75,csi930606,中证钢铁,A股指数-东财,,,同花顺-全部行业指数,,,
76,csi930633,中证旅游,A股指数-东财,,,同花顺-全部行业指数,,,
77,csi930697,家用电器,A股指数-东财,,,同花顺-全部行业指数,,,
78,csi930781,中证影视,A股指数-东财,,,同花顺-全部行业指数,,,
79,csi930901,动漫游戏,A股指数-东财,,,同花顺-全部行业指数,,,
80,csi930997,新能源车,A股指数-东财,,,同花顺-全部行业指数,,,
81,csi931009,建筑材料,A股指数-东财,,,同花顺-全部行业指数,,,
82,csi931151,光伏产业,A股指数-东财,,,同花顺-全部行业指数,,,
83,csi931152,CS创新药,A股指数-东财,,,同花顺-全部行业指数,,,
84,csi931160,通信设备,A股指数-东财,,,同花顺-全部行业指数,,,
85,csi931235,中证电信,A股指数-东财,,,同花顺-全部行业指数,,,
86,csi931456,中国教育,A股指数-东财,,,同花顺-全部行业指数,,,
87,csi931494,消费电子,A股指数-东财,,,同花顺-全部行业指数,,,
88,csi931775,房地产,A股指数-东财,,,同花顺-全部行业指数,,,
89,csiH30035,300非银,A股指数-东财,,,同花顺-全部行业指数,,,
90,csiH30184,半导体,A股指数-东财,,,同花顺-全部行业指数,,,
91,csiH30202,软件指数,A股指数-东财,,,同花顺-全部行业指数,,,
92,csiH30217,医疗器械,A股指数-东财,,,同花顺-全部行业指数,,,
93,csiH30590,机器人,A股指数-东财,,,同花顺-全部行业指数,,,
94,sh000812,细分机械,A股指数-东财,,,同花顺-全部行业指数,,,
95,sh000813,细分化工,A股指数-东财,,,同花顺-全部行业指数,,,
96,sh000815,细分食品,A股指数-东财,,,同花顺-全部行业指数,,,
97,sh000932,中证消费,A股指数-东财,,,同花顺-全部行业指数,,,
98,sh000949,中证农业,A股指数-东财,,,同花顺-全部行业指数,,,
99,sz399441,生物医药,A股指数-东财,,,同花顺-全部行业指数,,,
100,sz399971,中证传媒,A股指数-东财,,,同花顺-全部行业指数,,,
101,sz399975,证券公司,A股指数-东财,,,同花顺-全部行业指数,,,
102,sz399989,中证医疗,A股指数-东财,,,同花顺-全部行业指数,,,
103,sz399998,中证煤炭,A股指数-东财,,,同花顺-全部行业指数,,,
104,sh600028,中国石化,A股股票-新浪,,,"同花顺-个股boll监控 , 富时A50",,,
105,sh600036,招商银行,A股股票-新浪,,高,"同花顺-个股boll监控 , 富时A50",,,
106,sh600050,中国联通,A股股票-新浪,,,"同花顺-个股boll监控 , 富时A50",,,
107,sh600276,恒瑞医药,A股股票-新浪,,,"同花顺-个股boll监控 , 富时A50",,,
108,sh601166,兴业银行,A股股票-新浪,,高,"同花顺-个股boll监控 , 富时A50",,,
109,sz002415,海康威视,A股股票-新浪,,,"同花顺-个股boll监控 , 富时A50",,,
110,sh601111,中国国航,A股股票-新浪,,中,"同花顺-个股boll监控 , 2250标小18",,,
111,sh601816,京沪高铁,A股股票-新浪,,,"同花顺-个股boll监控 , 1250波小70 , 1250标小11 , 120波幅小20",,,
112,sh600019,宝钢股份,A股股票-新浪,,,"同花顺-个股boll监控 , 120波幅小20 , 富时A50",,,
113,sh601288,农业银行,A股股票-新浪,,高,"同花顺-个股boll监控 , 120波幅小20 , 富时A50",,,
114,sh601398,工商银行,A股股票-新浪,,高,"同花顺-个股boll监控 , 120波幅小20 , 富时A50",,,
115,sh601939,建设银行,A股股票-新浪,,高,"同花顺-个股boll监控 , 120波幅小20 , 富时A50",,,
116,sh601988,中国银行,A股股票-新浪,,高,"同花顺-个股boll监控 , 120波幅小20 , 富时A50",,,
117,sh601998,中信银行,A股股票-新浪,,,"同花顺-个股boll监控 , 120波幅小20 , 富时A50",,,
118,sz000651,格力电器,A股股票-新浪,,,"同花顺-个股boll监控 , 120波幅小20 , 富时A50",,,
119,sz002352,顺丰控股,A股股票-新浪,,,"同花顺-个股boll监控 , 120波幅小20 , 富时A50",,,
120,sh600941,中国移动,A股股票-新浪,,,"同花顺-个股boll监控 , 120波幅小20 , 250波幅小30",,,
121,sh600887,伊利股份,A股股票-新浪,,,"同花顺-个股boll监控 , 120波幅小20 , 120标准差小3.5 , 富时A50",,,
122,sz000333,美的集团,A股股票-新浪,,,"同花顺-个股boll监控 , 120波幅小20 , 120标准差小3.5 , 富时A50",,,
123,sh600025,华能水电,A股股票-新浪,,,"同花顺-个股boll监控 , 120波幅小20",,,
124,sh600377,宁沪高速,A股股票-新浪,,,"同花顺-个股boll监控 , 120波幅小20",,,
125,sh600031,三一重工,A股股票-新浪,,,同花顺-个股boll监控,,,
126,sh600350,山东高速,A股股票-新浪,,,同花顺-个股boll监控,,,
127,sh600406,国电南瑞,A股股票-新浪,,,同花顺-个股boll监控,,,
128,sh600482,中国动力,A股股票-新浪,,,同花顺-个股boll监控,,,
129,sh600919,江苏银行,A股股票-新浪,,中,同花顺-个股boll监控,,,
130,sh601328,交通银行,A股股票-新浪,,中,同花顺-个股boll监控,,,
131,sh601728,中国电信,A股股票-新浪,,,同花顺-个股boll监控,,,
132,sz000429,粤高速A,A股股票-新浪,,,同花顺-个股boll监控,,,
133,sz000876,新希望,A股股票-新浪,,,同花顺-个股boll监控,,,
134,sz002179,中航光电,A股股票-新浪,,,同花顺-个股boll监控,,,
135,sh600436,片仔癀,A股股票-新浪,,,默认,,,
136,sz000088,盐田港,A股股票-新浪,,中,"港口板块 , 250波幅小30",,,
137,sh600017,日照港,A股股票-新浪,,中,"港口板块 , 2250标小18 , 2250波小90 , 1250波小70 , 1250标小11",,,
138,sh601018,宁波港,A股股票-新浪,,中,"港口板块 , 2250标小18 , 1250标小11 , 1250波小70 , 250波幅小30",,,
139,sh600018,上港集团,A股股票-新浪,,中,"港口板块 , 2250标小18 , 120波幅小20 , 120标准差小3.5 , 富时A50 , 250标准差小5",,,
140,sh601228,广州港,A股股票-新浪,,中,"港口板块 , 1250标小11 , 1250波小70 , 250波幅小30",,,
141,sh600717,天津港,A股股票-新浪,,中,"港口板块 , 1250标小11 , 1250波小70",,,
142,sz000905,厦门港务,A股股票-新浪,,中,"港口板块 , 1250标小11 , 1250波小70",,,
143,sz000507,珠海港,A股股票-新浪,,中,"港口板块 , 1250标小11",,,
144,sh601326,秦港股份,A股股票-新浪,,中,"港口板块 , 120波幅小20 , 250标准差小5",,,
145,sh601000,唐山港,A股股票-新浪,,默认,"港口板块 , 120波幅小20",,,
146,sz001872,招商港口,A股股票-新浪,,中,"港口板块 , 120波幅小20",,,
147,sh600279,重庆港,A股股票-新浪,,中,港口板块,,,
148,sh601008,连云港,A股股票-新浪,,中,港口板块,,,
149,sh601298,青岛港,A股股票-新浪,,默认,港口板块,,,
150,sh601880,辽港股份,A股股票-新浪,,中,港口板块,,,
151,sz000582,北部湾港,A股股票-新浪,,中,港口板块,,,
152,sz002040,南京港,A股股票-新浪,,中,港口板块,,,
153,sh600030,中信证券,A股股票-新浪,,,富时A50,,,
154,sh600048,保利发展,A股股票-新浪,,,富时A50,,,
155,sh600104,上汽集团,A股股票-新浪,,,富时A50,,,
156,sh601138,工业富联,A股股票-新浪,,,富时A50,,,
157,sh601336,新华保险,A股股票-新浪,,,富时A50,,,
158,sh601360,三六零,A股股票-新浪,,,富时A50,,,
159,sh601601,中国太保,A股股票-新浪,,,富时A50,,,
160,sh601628,中国人寿,A股股票-新浪,,,富时A50,,,
161,sh601766,中国中车,A股股票-新浪,,,富时A50,,,
162,sh601800,中国交建,A股股票-新浪,,,富时A50,,,
163,sh601857,中国石油,A股股票-新浪,,,富时A50,,,
164,sh603288,海天味业,A股股票-新浪,,,富时A50,,,
165,sz000002,万科Ａ,A股股票-新浪,,,富时A50,,,
166,sz000858,五粮液,A股股票-新浪,,,富时A50,,,
167,sz001979,招商蛇口,A股股票-新浪,,,富时A50,,,
168,sz002304,洋河股份,A股股票-新浪,,,富时A50,,,
169,sz300498,温氏股份,A股股票-新浪,,,富时A50,,,
170,sz300760,迈瑞医疗,A股股票-新浪,,,富时A50,,,
171,sh600000,浦发银行,A股股票-新浪,,,"2250标小18 , 同花顺-个股boll监控 , 2250波小90 , 富时A50",,,
172,sh601390,中国中铁,A股股票-新浪,,,"2250标小18 , 富时A50",,,
173,sh601139,深圳燃气,A股股票-新浪,,,"2250标小18 , 250标准差小5",,,
174,sh601186,中国铁建,A股股票-新浪,,,"2250标小18 , 2250波小90 , 富时A50",,,
175,sh601211,国泰海通,A股股票-新浪,,,"2250标小18 , 2250波小90 , 1250波小70 , 富时A50",,,
176,sh601118,海南橡胶,A股股票-新浪,,,"2250标小18 , 2250波小90 , 1250波小70 , 1250标小11",,,
177,sh601607,上海医药,A股股票-新浪,,,"2250标小18 , 2250波小90 , 1250波小70 , 1250标小11",,,
178,sz000166,申万宏源,A股股票-新浪,,,"2250标小18 , 2250波小90 , 1250波小70 , 1250标小11",,,
179,sz000900,现代投资,A股股票-新浪,,,"2250标小18 , 2250波小90 , 1250波小70 , 1250标小11",,,
180,sh600998,九州通,A股股票-新浪,,,"2250标小18 , 2250波小90 , 1250波小70",,,
181,sh601555,东吴证券,A股股票-新浪,,,"2250标小18 , 2250波小90 , 1250波小70",,,
182,sz002203,海亮股份,A股股票-新浪,,,"2250标小18 , 2250波小90 , 1250波小70",,,
183,sh600170,上海建工,A股股票-新浪,,,"2250标小18 , 2250波小90 , 1250标小11",,,
184,sh600488,津药药业,A股股票-新浪,,,"2250标小18 , 2250波小90 , 1250标小11",,,
185,sh600372,中航机载,A股股票-新浪,,,"2250标小18 , 2250波小90",,,
186,sh600578,京能电力,A股股票-新浪,,,"2250标小18 , 2250波小90",,,
187,sh600583,海油工程,A股股票-新浪,,,"2250标小18 , 2250波小90",,,
188,sh600790,轻纺城,A股股票-新浪,,,"2250标小18 , 2250波小90",,,
189,sh600879,航天电子,A股股票-新浪,,,"2250标小18 , 2250波小90",,,
190,sh601688,华泰证券,A股股票-新浪,,,"2250标小18 , 2250波小90",,,
191,sh603885,吉祥航空,A股股票-新浪,,,"2250标小18 , 2250波小90",,,
192,sz002267,陕天然气,A股股票-新浪,,,"2250标小18 , 2250波小90",,,
193,sh601668,中国建筑,A股股票-新浪,,,"2250标小18 , 1250波小70 , 2250波小90 , 富时A50 , 同花顺-个股boll监控",,,
194,sh600061,国投资本,A股股票-新浪,,,"2250标小18 , 1250波小70",,,
195,sz000778,新兴铸管,A股股票-新浪,,,"2250标小18 , 1250波小70",,,
196,sz002083,孚日股份,A股股票-新浪,,,"2250标小18 , 1250波小70",,,
197,sh600168,武汉控股,A股股票-新浪,,,"2250标小18 , 1250标小11 , 1250波小70",,,
198,sz000623,吉林敖东,A股股票-新浪,,,"2250标小18 , 1250标小11 , 1250波小70",,,
199,sh600284,浦东建设,A股股票-新浪,,,"2250标小18 , 1250标小11",,,
200,sh600308,华泰股份,A股股票-新浪,,,"2250标小18 , 1250标小11",,,
201,sz000597,东北制药,A股股票-新浪,,,"2250标小18 , 1250标小11",,,
202,sz002404,嘉欣丝绸,A股股票-新浪,,,"2250标小18 , 1250标小11",,,
203,sz002627,三峡旅游,A股股票-新浪,,,"2250标小18 , 1250标小11",,,
204,sh600332,白云山,A股股票-新浪,,,"2250标小18 , 120波幅小20 , 1250标小11 , 1250波小70 , 2250波小90",,,
205,sh600897,厦门空港,A股股票-新浪,,,"2250标小18 , 120波幅小20 , 1250标小11 , 1250波小70 , 120标准差小3.5 , 2250波小90 , 250波幅小30",,,
206,sh601158,重庆水务,A股股票-新浪,,,"2250标小18 , 120波幅小20 , 1250标小11 , 1250波小70 , 120标准差小3.5 , 2250波小90 , 250波幅小30",,,
207,sz000685,中山公用,A股股票-新浪,,,"2250标小18 , 120波幅小20 , 1250标小11 , 1250波小70 , 120标准差小3.5 , 2250波小90",,,
208,sh600639,浦东金桥,A股股票-新浪,,,"2250标小18 , 120波幅小20 , 1250标小11 , 1250波小70 , 120标准差小3.5",,,
209,sz000089,深圳机场,A股股票-新浪,,,"2250标小18 , 120波幅小20 , 1250标小11 , 120标准差小3.5 , 2250波小90 , 250波幅小30",,,
210,sh601006,大秦铁路,A股股票-新浪,,,"2250标小18 , 120波幅小20 , 120标准差小3.5 , 1250波小70 , 250波幅小30 , 同花顺-个股boll监控",,,
211,sh601818,光大银行,A股股票-新浪,,,"2250标小18 , 120波幅小20 , 120标准差小3.5 , 1250波小70 , 2250波小90 , 富时A50",,,
212,sh600704,物产中大,A股股票-新浪,,,"2250标小18 , 120波幅小20",,,
213,sz000869,张裕A,A股股票-新浪,,,"2250标小18 , 120波幅小20",,,
214,sh600116,三峡水利,A股股票-新浪,,,"2250标小18 , 120标准差小3.5 , 120波幅小20 , 250波幅小30",,,
215,sh603167,渤海轮渡,A股股票-新浪,,,"2250标小18 , 120标准差小3.5 , 120波幅小20",,,
216,sz000883,湖北能源,A股股票-新浪,,,"2250标小18 , 120标准差小3.5 , 120波幅小20",,,
217,sz000776,广发证券,A股股票-新浪,,,"2250标小18 , 120标准差小3.5",,,
218,sh600038,中直股份,A股股票-新浪,,,2250标小18,,,
219,sh600059,古越龙山,A股股票-新浪,,,2250标小18,,,
220,sh600081,东风科技,A股股票-新浪,,,2250标小18,,,
221,sh600283,钱江水利,A股股票-新浪,,,2250标小18,,,
222,sh600299,安迪苏,A股股票-新浪,,,2250标小18,,,
223,sh600320,振华重工,A股股票-新浪,,,2250标小18,,,
224,sh600742,一汽富维,A股股票-新浪,,,2250标小18,,,
225,sh600846,同济科技,A股股票-新浪,,,2250标小18,,,
226,sh600961,株冶集团,A股股票-新浪,,,2250标小18,,,
227,sh600973,宝胜股份,A股股票-新浪,,,2250标小18,,,
228,sh601377,兴业证券,A股股票-新浪,,,2250标小18,,,
229,sh601566,九牧王,A股股票-新浪,,,2250标小18,,,
230,sh601901,方正证券,A股股票-新浪,,,2250标小18,,,
231,sh603018,华设集团,A股股票-新浪,,,2250标小18,,,
232,sz000581,威孚高科,A股股票-新浪,,,2250标小18,,,
233,sz000767,晋控电力,A股股票-新浪,,,2250标小18,,,
234,sz000800,一汽解放,A股股票-新浪,,,2250标小18,,,
