index,symbol,name,data_interface,monitor_signal,importance_degree,stock_category,total_mv,cost,remarks
235,sz000878,云南铜业,A股股票-新浪,,,2250标小18,,,
236,sz000938,紫光股份,A股股票-新浪,,,2250标小18,,,
237,sz002097,山河智能,A股股票-新浪,,,2250标小18,,,
238,sz002166,莱茵生物,A股股票-新浪,,,2250标小18,,,
239,sz002221,东华能源,A股股票-新浪,,,2250标小18,,,
240,sz002237,恒邦股份,A股股票-新浪,,,2250标小18,,,
241,sz002275,桂林三金,A股股票-新浪,,,2250标小18,,,
242,sz002406,远东传动,A股股票-新浪,,,2250标小18,,,
243,sz002465,海格通信,A股股票-新浪,,,2250标小18,,,
244,sz002578,闽发铝业,A股股票-新浪,,,2250标小18,,,
245,sz002768,国恩股份,A股股票-新浪,,,2250标小18,,,
246,sh601021,春秋航空,A股股票-新浪,,,"2250波小90 , 1250波小70 , 1250标小11 , 250标准差小5",,,
247,sz000726,鲁泰A,A股股票-新浪,,,"2250波小90 , 1250波小70 , 1250标小11",,,
248,sh600033,福建高速,A股股票-新浪,,,"2250波小90 , 120波幅小20 , 250波幅小30 , 120标准差小3.5",,,
249,sh600015,华夏银行,A股股票-新浪,,,"2250波小90 , 120波幅小20 , 120标准差小3.5",,,
250,sh601518,吉林高速,A股股票-新浪,,,"2250波小90 , 120标准差小3.5",,,
251,sh600115,中国东航,A股股票-新浪,,,"1250波小70 , 250波幅小30",,,
252,sh600054,黄山旅游,A股股票-新浪,,,"1250波小70 , 250标准差小5 , 120波幅小20",,,
253,sh601200,上海环境,A股股票-新浪,,,"1250波小70 , 120波幅小20",,,
254,sh601577,长沙银行,A股股票-新浪,,,"1250波小70 , 120波幅小20",,,
255,sh600369,西南证券,A股股票-新浪,,,1250波小70,,,
256,sh600435,北方导航,A股股票-新浪,,,1250波小70,,,
257,sh600637,东方明珠,A股股票-新浪,,,1250波小70,,,
258,sh600820,隧道股份,A股股票-新浪,,,1250波小70,,,
259,sh600993,马应龙,A股股票-新浪,,,1250波小70,,,
260,sh601989,中国重工,A股股票-新浪,,,1250波小70,,,
261,sh603369,今世缘,A股股票-新浪,,,1250波小70,,,
262,sh603578,三星新材,A股股票-新浪,,,1250波小70,,,
263,sz000554,泰山石油,A股股票-新浪,,,1250波小70,,,
264,sz000783,长江证券,A股股票-新浪,,,1250波小70,,,
265,sz000885,城发环境,A股股票-新浪,,,1250波小70,,,
266,sz002391,长青股份,A股股票-新浪,,,1250波小70,,,
267,sz002393,力生制药,A股股票-新浪,,,1250波小70,,,
268,sz002394,联发股份,A股股票-新浪,,,1250波小70,,,
269,sz002788,鹭燕医药,A股股票-新浪,,,1250波小70,,,
270,sz002831,裕同科技,A股股票-新浪,,,1250波小70,,,
271,sh600681,百川能源,A股股票-新浪,,,"1250标小11 , 250波幅小30",,,
272,sh601128,常熟银行,A股股票-新浪,,,"1250标小11 , 1250波小70 , 250波幅小30 , 120波幅小20",,,
273,sh600528,中铁工业,A股股票-新浪,,,"1250标小11 , 1250波小70 , 120波幅小20",,,
274,sh600029,南方航空,A股股票-新浪,,,"1250标小11 , 1250波小70",,,
275,sh600064,南京高科,A股股票-新浪,,,"1250标小11 , 1250波小70",,,
276,sh600125,铁龙物流,A股股票-新浪,,,"1250标小11 , 1250波小70",,,
277,sh600356,恒丰纸业,A股股票-新浪,,,"1250标小11 , 1250波小70",,,
278,sh600713,南京医药,A股股票-新浪,,,"1250标小11 , 1250波小70",,,
279,sh600871,石化油服,A股股票-新浪,,,"1250标小11 , 1250波小70",,,
280,sh600959,江苏有线,A股股票-新浪,,,"1250标小11 , 1250波小70",,,
281,sh601212,白银有色,A股股票-新浪,,,"1250标小11 , 1250波小70",,,
282,sh601512,中新集团,A股股票-新浪,,,"1250标小11 , 1250波小70",,,
283,sh601611,中国核建,A股股票-新浪,,,"1250标小11 , 1250波小70",,,
284,sh601718,际华集团,A股股票-新浪,,,"1250标小11 , 1250波小70",,,
285,sh601880,辽港股份,A股股票-新浪,,,"1250标小11 , 1250波小70",,,
286,sh603817,海峡环保,A股股票-新浪,,,"1250标小11 , 1250波小70",,,
287,sh603848,好太太,A股股票-新浪,,,"1250标小11 , 1250波小70",,,
288,sz000055,方大集团,A股股票-新浪,,,"1250标小11 , 1250波小70",,,
289,sz002061,浙江交科,A股股票-新浪,,,"1250标小11 , 1250波小70",,,
290,sz002320,海峡股份,A股股票-新浪,,,"1250标小11 , 1250波小70",,,
291,sh600519,贵州茅台,A股股票-新浪,,,"1250标小11 , 120波幅小20 , 富时A50",,,
292,sh600097,开创国际,A股股票-新浪,,,1250标小11,,,
293,sh600235,民丰特纸,A股股票-新浪,,,1250标小11,,,
294,sh600261,阳光照明,A股股票-新浪,,,1250标小11,,,
295,sh600495,晋西车轴,A股股票-新浪,,,1250标小11,,,
296,sh600513,联环药业,A股股票-新浪,,,1250标小11,,,
297,sh600663,陆家嘴,A股股票-新浪,,,1250标小11,,,
298,sh600664,哈药股份,A股股票-新浪,,,1250标小11,,,
299,sh600697,欧亚集团,A股股票-新浪,,,1250标小11,,,
300,sh600796,钱江生化,A股股票-新浪,,,1250标小11,,,
301,sh600805,悦达投资,A股股票-新浪,,,1250标小11,,,
302,sh600980,北矿科技,A股股票-新浪,,,1250标小11,,,
303,sh601366,利群股份,A股股票-新浪,,,1250标小11,,,
304,sh601368,绿城水务,A股股票-新浪,,,1250标小11,,,
305,sh603239,浙江仙通,A股股票-新浪,,,1250标小11,,,
306,sh603321,梅轮电梯,A股股票-新浪,,,1250标小11,,,
307,sz000019,深粮控股,A股股票-新浪,,,1250标小11,,,
308,sz000060,中金岭南,A股股票-新浪,,,1250标小11,,,
309,sz000061,农产品,A股股票-新浪,,,1250标小11,,,
310,sz000563,陕国投A,A股股票-新浪,,,1250标小11,,,
311,sz000570,苏常柴A,A股股票-新浪,,,1250标小11,,,
312,sz000599,青岛双星,A股股票-新浪,,,1250标小11,,,
313,sz000705,浙江震元,A股股票-新浪,,,1250标小11,,,
314,sz000709,河钢股份,A股股票-新浪,,,1250标小11,,,
315,sz000758,中色股份,A股股票-新浪,,,1250标小11,,,
316,sz000828,东莞控股,A股股票-新浪,,,1250标小11,,,
317,sz000919,金陵药业,A股股票-新浪,,,1250标小11,,,
318,sz000950,重药控股,A股股票-新浪,,,1250标小11,,,
319,sz002029,七匹狼,A股股票-新浪,,,1250标小11,,,
320,sz002067,景兴纸业,A股股票-新浪,,,1250标小11,,,
321,sz002226,江南化工,A股股票-新浪,,,1250标小11,,,
322,sz002333,罗普斯金,A股股票-新浪,,,1250标小11,,,
323,sz002412,汉森制药,A股股票-新浪,,,1250标小11,,,
324,sz002462,嘉事堂,A股股票-新浪,,,1250标小11,,,
325,sz002492,恒基达鑫,A股股票-新浪,,,1250标小11,,,
326,sh600821,金开新能,A股股票-新浪,,,250波幅小30,,,
327,sh603856,东宏股份,A股股票-新浪,,,250波幅小30,,,
328,sz001965,招商公路,A股股票-新浪,,,250波幅小30,,,
329,sz002763,汇洁股份,A股股票-新浪,,,250波幅小30,,,
330,sh600009,上海机场,A股股票-新浪,,,250标准差小5,,,
331,sh600138,中青旅,A股股票-新浪,,,250标准差小5,,,
332,sh601199,江南水务,A股股票-新浪,,,250标准差小5,,,
333,sh601952,苏垦农发,A股股票-新浪,,,250标准差小5,,,
334,sh603235,天新药业,A股股票-新浪,,,250标准差小5,,,
335,sh603281,江翰新材,A股股票-新浪,,,250标准差小5,,,
336,sz002033,丽江股份,A股股票-新浪,,,250标准差小5,,,
337,sh600004,白云机场,A股股票-新浪,,,"120波幅小20 , 250标准差小5",,,
338,sh600007,中国国贸,A股股票-新浪,,,"120波幅小20 , 250标准差小5",,,
339,sh601811,新华文轩,A股股票-新浪,,,"120波幅小20 , 250标准差小5",,,
340,sh601928,凤凰传媒,A股股票-新浪,,,"120波幅小20 , 250标准差小5",,,
341,sz002032,苏泊尔,A股股票-新浪,,,"120波幅小20 , 250标准差小5",,,
342,sz002252,上海莱士,A股股票-新浪,,,"120波幅小20 , 250标准差小5",,,
343,sh601169,北京银行,A股股票-新浪,,,"120波幅小20 , 120标准差小3.5 , 2250波小90 , 250波幅小30 , 富时A50",,,
344,sh601658,邮储银行,A股股票-新浪,,,"120波幅小20 , 120标准差小3.5 , 1250波小70 , 250波幅小30 , 同花顺-个股boll监控",,,
345,sh600016,民生银行,A股股票-新浪,,,"120波幅小20 , 120标准差小3.5 , 1250波小70 , 2250波小90 , 富时A50",,,
346,sh601916,浙商银行,A股股票-新浪,,,"120波幅小20 , 120标准差小3.5 , 1250标小11 , 1250波小70 , 250波幅小30",,,
347,sh600021,上海电力,A股股票-新浪,,,120波幅小20,,,
348,sh600096,云天化,A股股票-新浪,,,120波幅小20,,,
349,sh600153,建发股份,A股股票-新浪,,,120波幅小20,,,
350,sh600196,复星医药,A股股票-新浪,,,120波幅小20,,,
351,sh600236,桂冠电力,A股股票-新浪,,,120波幅小20,,,
352,sh600251,冠农股份,A股股票-新浪,,,120波幅小20,,,
353,sh600282,南钢股份,A股股票-新浪,,,120波幅小20,,,
354,sh600285,羚锐制药,A股股票-新浪,,,120波幅小20,,,
355,sh600380,健康元,A股股票-新浪,,,120波幅小20,,,
356,sh600426,华鲁恒升,A股股票-新浪,,,120波幅小20,,,
357,sh600461,洪城环境,A股股票-新浪,,,120波幅小20,,,
358,sh600483,福能股份,A股股票-新浪,,,120波幅小20,,,
359,sh600502,安徽建工,A股股票-新浪,,,120波幅小20,,,
360,sh600535,天士力,A股股票-新浪,,,120波幅小20,,,
361,sh600573,惠泉啤酒,A股股票-新浪,,,120波幅小20,,,
362,sh600582,天地科技,A股股票-新浪,,,120波幅小20,,,
363,sh600660,福耀玻璃,A股股票-新浪,,,120波幅小20,,,
364,sh600737,中粮糖业,A股股票-新浪,,,120波幅小20,,,
365,sh600741,华域汽车,A股股票-新浪,,,120波幅小20,,,
366,sh600750,江中药业,A股股票-新浪,,,120波幅小20,,,
367,sh600795,国电电力,A股股票-新浪,,,120波幅小20,,,
368,sh600956,新天绿能,A股股票-新浪,,,120波幅小20,,,
369,sh600976,健民集团,A股股票-新浪,,,120波幅小20,,,
370,sh601061,中信金属,A股股票-新浪,,,120波幅小20,,,
371,sh601089,福元医药,A股股票-新浪,,,120波幅小20,,,
372,sh601187,厦门银行,A股股票-新浪,,,120波幅小20,,,
373,sh603299,苏盐井神,A股股票-新浪,,,120波幅小20,,,
374,sh603368,柳药集团,A股股票-新浪,,,120波幅小20,,,
375,sh605507,国邦医药,A股股票-新浪,,,120波幅小20,,,
376,sz000423,东阿阿胶,A股股票-新浪,,,120波幅小20,,,
377,sz000598,兴蓉环境,A股股票-新浪,,,120波幅小20,,,
378,sz000650,仁和药业,A股股票-新浪,,,120波幅小20,,,
379,sz000703,恒逸石化,A股股票-新浪,,,120波幅小20,,,
380,sz000708,中信特钢,A股股票-新浪,,,120波幅小20,,,
381,sz000830,鲁西化工,A股股票-新浪,,,120波幅小20,,,
382,sz002027,分众传媒,A股股票-新浪,,,120波幅小20,,,
383,sz002088,鲁阳节能,A股股票-新浪,,,120波幅小20,,,
384,sz002100,天康生物,A股股票-新浪,,,120波幅小20,,,
385,sz002233,塔牌集团,A股股票-新浪,,,120波幅小20,,,
386,sz002318,久立特材,A股股票-新浪,,,120波幅小20,,,
387,sz002601,龙佰集团,A股股票-新浪,,,120波幅小20,,,
388,sz002958,青农商行,A股股票-新浪,,,120波幅小20,,,
389,sh600803,新奥股份,A股股票-新浪,,,"120标准差小3.5 , 250标准差小5",,,
390,sh601827,三峰环境,A股股票-新浪,,,"120标准差小3.5 , 1250波小70 , 250波幅小30 , 120波幅小20",,,
391,sh603689,皖天然气,A股股票-新浪,,,"120标准差小3.5 , 1250波小70 , 250波幅小30 , 120波幅小20",,,
392,sh601997,贵阳银行,A股股票-新浪,,,"120标准差小3.5 , 1250波小70 , 120波幅小20",,,
393,sh603367,辰欣药业,A股股票-新浪,,,"120标准差小3.5 , 1250波小70 , 120波幅小20",,,
394,sz002966,苏州银行,A股股票-新浪,,,"120标准差小3.5 , 1250波小70 , 120波幅小20",,,
395,sh600008,首创环保,A股股票-新浪,,,"120标准差小3.5 , 1250标小11 , 1250波小70 , 120波幅小20",,,
396,sh600874,创业环保,A股股票-新浪,,,"120标准差小3.5 , 1250标小11 , 1250波小70 , 120波幅小20",,,
397,sh600908,无锡银行,A股股票-新浪,,,"120标准差小3.5 , 1250标小11 , 1250波小70 , 120波幅小20",,,
398,sh603323,苏农银行,A股股票-新浪,,,"120标准差小3.5 , 1250标小11 , 1250波小70 , 120波幅小20",,,
399,sz002608,江苏国信,A股股票-新浪,,,"120标准差小3.5 , 1250标小11 , 1250波小70 , 120波幅小20",,,
400,sz002807,江阴银行,A股股票-新浪,,,"120标准差小3.5 , 1250标小11 , 1250波小70 , 120波幅小20",,,
401,sz002839,张家港行,A股股票-新浪,,,"120标准差小3.5 , 1250标小11 , 1250波小70 , 120波幅小20",,,
402,sh600585,海螺水泥,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20 , 富时A50",,,
403,sh601318,中国平安,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20 , 富时A50",,,
404,sz000001,平安银行,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20 , 富时A50",,,
405,sh601328,交通银行,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20 , 250波幅小30 , 富时A50",,,
406,sh600035,楚天高速,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20 , 250波幅小30",,,
407,sh600642,申能股份,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20 , 250波幅小30",,,
408,sh600905,三峡能源,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20 , 250波幅小30",,,
409,sh600925,苏能股份,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20 , 250波幅小30",,,
410,sh601868,中国能建,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20 , 250波幅小30",,,
411,sh603053,成都燃气,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20 , 250波幅小30",,,
412,sz001213,中铁特货,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20 , 250波幅小30",,,
413,sh600098,广州发展,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20 , 250标准差小5",,,
414,sh600987,航民股份,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20 , 250标准差小5",,,
415,sh601009,南京银行,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20 , 250标准差小5",,,
416,sh601065,江盐集团,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20 , 250标准差小5",,,
417,sz000513,丽珠集团,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20 , 250标准差小5",,,
418,sh600023,浙能电力,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
419,sh600211,西藏药业,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
420,sh600298,安琪酵母,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
421,sh600329,达仁堂,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
422,sh600346,恒力石化,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
423,sh600572,康恩贝,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
424,sh600755,厦门国贸,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
425,sh600875,东方电气,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
426,sh600916,中国黄金,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
427,sh600926,杭州银行,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
428,sh600995,南网储能,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
429,sh601598,中国外运,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
430,sh601825,沪农商行,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
431,sh601860,紫金银行,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
432,sh601985,中国核电,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
433,sh603071,物产环能,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
434,sh603195,公牛集团,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
435,sh605116,奥锐特,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
436,sh605368,蓝天燃气,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
437,sz000027,深圳能源,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
438,sz000538,云南白药,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
439,sz000539,粤电力A,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
440,sz000544,中原环保,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
441,sz000875,吉电股份,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
442,sz000895,双汇发展,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
443,sz000999,华润三九,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
444,sz001286,陕西能源,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
445,sz002001,新和成,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
446,sz002007,华兰生物,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
447,sz002028,思源电气,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
448,sz002053,云南能投,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
449,sz002078,太阳纸业,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
450,sz002142,宁波银行,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
451,sz003035,南网能源,A股股票-新浪,,,"120标准差小3.5 , 120波幅小20",,,
452,sh600222,太龙药业,A股股票-新浪,,,120标准差小3.5,,,
453,sh600269,赣粤高速,A股股票-新浪,,,120标准差小3.5,,,
454,sh600273,嘉化能源,A股股票-新浪,,,120标准差小3.5,,,
455,sh600351,亚宝药业,A股股票-新浪,,,120标准差小3.5,,,
456,sh600362,江西铜业,A股股票-新浪,,,120标准差小3.5,,,
457,sh600459,贵研铂业,A股股票-新浪,,,120标准差小3.5,,,
458,sh600648,外高桥,A股股票-新浪,,,120标准差小3.5,,,
459,sh600685,中船防务,A股股票-新浪,,,120标准差小3.5,,,
460,sh601069,福元医药,A股股票-新浪,,,120标准差小3.5,,,
461,sh601958,金钥股份,A股股票-新浪,,,120标准差小3.5,,,
462,sh603132,金徽股份,A股股票-新浪,,,120标准差小3.5,,,
463,sh603755,日辰股份,A股股票-新浪,,,120标准差小3.5,,,
464,sz000703,厦逸石化,A股股票-新浪,,,120标准差小3.5,,,
465,sz000786,北新建材,A股股票-新浪,,,120标准差小3.5,,,
466,sz000792,盐湖股份,A股股票-新浪,,,120标准差小3.5,,,
467,sz002223,鱼跃医疗,A股股票-新浪,,,120标准差小3.5,,,
468,sz002372,伟星新材,A股股票-新浪,,,120标准差小3.5,,,
469,159985,豆粕ETF,ETF-东财,,默认,商品ETF,,,多是单边行情
470,159980,有色ETF,ETF-东财,,默认,商品ETF,,,单边行情中等多
471,159981,能源化工ETF,ETF-东财,,默认,商品ETF,,,根据信号出现时的位置灵活判断要不要买
472,159501,纳斯达克指数ETF,ETF-东财,,高,同花顺-境外标的,,,
473,161130,纳斯达克100LOF,ETF-东财,,高,同花顺-境外标的,,,
474,159509,纳指科技ETF,ETF-东财,,高,同花顺-境外标的,,,
475,513290,纳指生物科技ETF,ETF-东财,,高,同花顺-境外标的,,,
476,161128,标普信息科技LOF,ETF-东财,,高,同花顺-境外标的,,,
477,159518,标普油气ETF,ETF-东财,,高,同花顺-境外标的,,,
478,159502,标普生物科技ETF,ETF-东财,,高,同花顺-境外标的,,,
479,161127,标普生物科技LOF,ETF-东财,,高,同花顺-境外标的,,,
480,159529,标普消费ETF,ETF-东财,,高,同花顺-境外标的,,,
481,162415,美国消费LOF,ETF-东财,,高,同花顺-境外标的,,,
482,161126,标普医疗保健LOF,ETF-东财,,高,同花顺-境外标的,,,
483,513400,道琼斯ETF,ETF-东财,,高,同花顺-境外标的,,,
484,160140,美国REIT精选LOF,ETF-东财,,高,同花顺-境外标的,,,ETF-东财获取不到数据
485,513850,美国50ETF,ETF-东财,,高,同花顺-境外标的,,,
486,501225,全球芯片LOF,ETF-东财,,高,同花顺-境外标的,,,
487,159561,德国ETF,ETF-东财,,高,同花顺-境外标的,,,
488,513080,法国CAC40ETF,ETF-东财,,高,同花顺-境外标的,,,
489,513880,日经225ETF,ETF-东财,,高,同花顺-境外标的,,,
490,513310,中韩半导体ETF,ETF-东财,,高,同花顺-境外标的,,,
491,513730,东南亚科技ETF,ETF-东财,,高,同花顺-境外标的,,,
492,520580,新兴亚洲ETF,ETF-东财,,高,同花顺-境外标的,,,
493,159687,亚太精选ETF,ETF-东财,,高,同花顺-境外标的,,,
494,159329,沙特ETF,ETF-东财,,高,同花顺-境外标的,,,
495,520830,沙特ETF,ETF-东财,,高,同花顺-境外标的,,,
496,164824,印度基金LOF,ETF-东财,,高,同花顺-境外标的,,,
497,161116,黄金主题LOF,ETF-东财,,高,同花顺-境外标的,,,
498,161129,原油LOF易方达,ETF-东财,,高,同花顺-境外标的,,,
499,162411,华宝油气LOF,ETF-东财,,高,同花顺-境外标的,,,
500,160723,嘉实原油LOF,ETF-东财,,高,同花顺-境外标的,,,
501,501018,南方原油LOF,ETF-东财,,高,同花顺-境外标的,,,
502,162719,石油LOF,ETF-东财,,高,同花顺-境外标的,,,
503,160416,石油基金LOF,ETF-东财,,高,同花顺-境外标的,,,ETF-东财获取不到数据
504,163208,全球油气能源LOF,ETF-东财,,高,同花顺-境外标的,,,
505,160216,国泰商品LOF,ETF-东财,,高,同花顺-境外标的,,,ETF-东财获取不到数据
506,165513,中信保诚商品LOF,ETF-东财,,高,同花顺-境外标的,,,
507,161815,抗通胀LOF,ETF-东财,,高,同花顺-境外标的,,,
